'Beelzebub' is a hybrid cultivar of the genus Neoregelia in the Bromeliad family.,Species,Plant,CultivatedVariety
"The small-mouth salamander (Ambystoma texanum) is a species of mole salamander found in the central United States, from the Great Lakes region in Michigan to Nebraska, south to Texas, and east to Tennessee, with a population in Canada, in Pelee, Ontario. It is sometimes referred to as the Texas salamander, porphyry salamander, or the narrow-mouthed salamander. The Kelley’s Island salamander (Ambystoma nothagenes) was synonymized with A. texanum in 1995.",Species,Animal,Amphibian
"The 14th Moscow International Film Festival was held from 28 June to 12 July 1985. The Golden Prizes were awarded to the Soviet film Come and See directed by Elem Klimov, the American film A Soldier's Story directed by Norman Jewison and the Greek film The Descent of the Nine directed by Christos Siopahas.",Event,SocietalEvent,FilmFestival
"New Orleans Review, founded in 1968, is a journal of contemporary literature and culture that publishes \""poetry, fiction, nonfiction, art, photography, film and book reviews\"" by established and emerging writers and artists. New Orleans Review is a publication of The Walker Percy Center for Writing & Publishing and the Department of English at Loyola University New Orleans. New Orleans Review is published biannually and is distributed nationally and internationally by Ingram Periodicals. Work published in New Orleans Review has been reprinted in anthologies such as the Pushcart Prize Anthology, Best American Nonrequired Reading, New Stories From the South, Utne Reader, Poetry Daily, Verse Daily, and O. Henry Prize Stories. In 1978 the journal published an excerpt from Confederacy of Dunces by John Kennedy Toole with a foreword by Walker Percy, who was a contributing editor to the magazine. The novel was subsequently published in 1980 by LSU Press and was awarded the Pulitzer Prize in 1981. New Orleans Review published a critically acclaimed special issue on New Orleans by New Orleans writers and photographers in 2006 in the wake of Hurricane Katrina, which Tony D'Souza wrote in Salon is \""a post-Katrina issue that avoids easy responses to the disaster, withholds simple prognoses for the future, and inhabits its moment of most-relevance so surely that its collective voice rises high above the din.\""",Work,PeriodicalLiterature,AcademicJournal
"'English Russet' is an old cultivar of domesticated apple which keeps exceptionally well in storage. It is a russet apple that makes good cider, is used fresh, but is not very useful as a cooking apple. It has frequently been confounded with 'Golden Russet', which is sometimes known as 'English Golden Russet'.",Species,Plant,CultivatedVariety
NGC 9 is a spiral galaxy about 140 million light years away in the Pegasus constellation. It was discovered on 27 September 1865 by Otto Struve.,Place,CelestialBody,Galaxy
"Limbo Boots is the second album from Ali Baba's Tahini, best known as the band Jake Cinninger was in before joining progressive rock band Umphrey's McGee. This is the only album to feature Kahlil Smylie on bass, who replaced founding member Karl Engelmann in 1999. With the loss of Engelmann, one of the band's main songwriters, Cinninger is mostly responsible for the album's direction, which features early versions of soon-to-be Umphrey's McGee classics like \""Ringo\"" and \""Mulche's Odyssey.\"" Cinninger would disband Ali Baba's Tahini just months after the release of this album to join Umphrey's McGee on a permanent basis.",Work,MusicalWork,Album
"René Cournoyer (born 23 April 1997) is a Canadian male artistic gymnast, representing his nation at international competitions. He competed at world championships, including the 2015 World Artistic Gymnastics Championships in Glasgow.",Agent,Athlete,Gymnast
"Kimmeter Park Green was a football ground in Annan, Scotland. It was the home ground of Solway Star from 1921 until 1939, and hosted Scottish Football League matches between 1923 and 1926.",Place,SportFacility,Stadium
"OJSC National Air Company Uzbekistan Airways, operating as Uzbekistan Airways (Uzbek: O‛zbekiston Havo Yo‛llari, Ўзбекистон Ҳаво Йўллари; Russian: Узбекские Авиалинии), is the flag carrier of Uzbekistan, headquartered in Tashkent. From its hub in Tashkent International Airport, the airline serves a number of domestic destinations; the company also flies international services to Asia, Europe and North America.",Agent,Company,Airline
"The Barna Dam is a gravity dam on the Barna River in Badi tahsil Raisen district, Madhya Pradesh, India. It is about 100 km (62 mi) east of Bhopal. The primary purpose of the dam is irrigation and it was completed in 1978.",Place,Infrastructure,Dam
"Mexican pop is a music genre produced in Mexico, particularly intended for teenagers and young adults. Mexico is the country that exports the most entertainment in Spanish language. Mexican pop was limited to Latin America until the mid-1990s, when an interest towards this type of music increased after Luis Miguel's, Lynda Thomas', Selena's, Thalía's,Gloria Trevi's and Paulina Rubio's debuts before the mainstream USA audience. During the 1960s and 1970s most of the pop music produced in Mexico consisted on Spanish-language versions of English-language rock-and-roll hits. Singers and musical groups like Angélica María, Johnny Laboriel, Alberto Vázquez, Enrique Guzmán or Los Teen Tops performed cover versions of songs by Elvis Presley, Paul Anka, Nancy Sinatra and others.",TopicalConcept,Genre,MusicGenre
"Edward C. Harwood (October 28, 1900 – December 16, 1980) was a 20th-century economist, philosopher of science, and investment advisor who is most known for founding the nonprofit American Institute for Economic Research (AIER) in 1933, which entity survives today in Great Barrington, Massachusetts. AIER is a scientific research organization specialized in economics. It is one of the oldest nonprofit research organizations in the U.S. It is the parent of a for-profit subsidiary, American Investment Services, Inc. Harwood also established the Behavioral Research Council (BRC) in the early 1950s with two sociologists, George A. Lundberg and Stuart C. Dodd, both professors at the University of Washington. BRC was taken over by AIER in 1984, but some of its work continues tangentially at another nonprofit entity Harwood created called the Progress Foundation (PF), now based in Zurich, Switzerland. More specifically, today PF concerns itself with \""conducting and disseminating independent research that fosters greater understanding of the factors that contribute to human progress\"".",Agent,Person,Economist
Rikke Møller Pedersen (born 9 January 1989) is a Danish competitive swimmer specialising in breaststroke and the current world record holder in the 200 m breaststroke (long course).,Agent,Athlete,Swimmer
"The Pit River Bridge (officially the Veterans of Foreign Wars Memorial Bridge) is a double deck, deck truss, road and rail bridge over Shasta Lake in Shasta County, California. The bridge, carrying Interstate 5 on its upper deck and Union Pacific Railroad on its lower deck, was built in 1942 as part of the construction of the Shasta Dam/Shasta Lake reservoir system. The Pit River Bridge was constructed to replace the Lower Pit River Bridge, as the rising waters of the Shasta Lake reservoir would have put the older bridge underwater. The entire bridge spans 3,588 feet (1,094 m) long on the upper deck and 2,754 feet (839 m) on the lower deck. With a height of 500 feet (150 m) above the old Pit River bed, it is structurally the highest double decked bridge in the United States; however, today the bridge sits only about 40 feet (12 m) above the water when Shasta Lake is full. At the time it was built, the highway on the bridge was signed as U.S. Route 99 and the rail line was owned by Southern Pacific. The Coast Starlight, the passenger train line operated by Amtrak that runs from Los Angeles north to Seattle, also uses the bridge. The bridge is officially known as the Veterans of Foreign Wars Memorial Bridge, to honor military veterans from California who have fought in foreign wars.",Place,RouteOfTransportation,Bridge
